Data,Período,Região,Estado,Laboratório,Linhagens relevantes,Quantidade
2022-05-01,Mai 2022,Nordeste,Rio Grande do Norte,Outros,BA.5.* (Omicron),2
2022-05-01,Mai 2022,Nordeste,Rio Grande do Norte,Outros,Outras,1
2022-05-01,Mai 2022,Nordeste,Sergipe,Outros,BA.2.* (Omicron),7
2022-05-01,Mai 2022,Norte,Amazonas,FIOCRUZ,BA.1.* (Omicron),1
2022-05-01,Mai 2022,Norte,Amazonas,FIOCRUZ,BA.2.* (Omicron),9
2022-05-01,Mai 2022,Norte,Amazonas,Outros,BA.2.* (Omicron),1
2022-05-01,Mai 2022,Norte,Amazonas,Outros,BA.5.* (Omicron),3
2022-05-01,Mai 2022,Norte,Pará,Outros,BA.1.* (Omicron),1
2022-05-01,Mai 2022,Norte,Pará,Outros,BA.2.* (Omicron),8
2022-05-01,Mai 2022,Norte,Pará,Outros,BA.4.* (Omicron),1
2022-05-01,Mai 2022,Norte,Pará,Outros,BA.5.* (Omicron),16
2022-05-01,Mai 2022,Norte,Pará,Outros,Outras,2
2022-05-01,Mai 2022,Norte,Rondônia,FIOCRUZ,BA.1.* (Omicron),2
2022-05-01,Mai 2022,Norte,Rondônia,FIOCRUZ,BA.2.* (Omicron),1
2022-05-01,Mai 2022,Norte,Rondônia,Outros,BA.1.* (Omicron),2
2022-05-01,Mai 2022,Norte,Rondônia,Outros,BA.2.* (Omicron),14
2022-05-01,Mai 2022,Norte,Rondônia,Outros,BA.5.* (Omicron),1
2022-05-01,Mai 2022,Norte,Rondônia,Outros,Outras,1
2022-05-01,Mai 2022,Norte,Roraima,FIOCRUZ,BA.2.* (Omicron),1
2022-05-01,Mai 2022,Norte,Roraima,Outros,BA.5.* (Omicron),1
2022-05-01,Mai 2022,Norte,Tocantins,FIOCRUZ,BA.1.* (Omicron),1
2022-05-01,Mai 2022,Norte,Tocantins,FIOCRUZ,BA.2.* (Omicron),1
2022-05-01,Mai 2022,Norte,Tocantins,Outros,BA.1.* (Omicron),4
2022-05-01,Mai 2022,Norte,Tocantins,Outros,BA.2.* (Omicron),44
2022-05-01,Mai 2022,Sudeste,Espírito Santo,Outros,BA.1.* (Omicron),4
2022-05-01,Mai 2022,Sudeste,Espírito Santo,Outros,BA.2.* (Omicron),85
2022-05-01,Mai 2022,Sudeste,Espírito Santo,Outros,BA.4.* (Omicron),2
2022-05-01,Mai 2022,Sudeste,Espírito Santo,Outros,BA.5.* (Omicron),3
2022-05-01,Mai 2022,Sudeste,Espírito Santo,Outros,Outras,2
2022-05-01,Mai 2022,Sudeste,Minas Gerais,FIOCRUZ,BA.1.* (Omicron),5
2022-05-01,Mai 2022,Sudeste,Minas Gerais,FIOCRUZ,BA.2.* (Omicron),173
2022-05-01,Mai 2022,Sudeste,Minas Gerais,FIOCRUZ,BA.5.* (Omicron),6
2022-05-01,Mai 2022,Sudeste,Minas Gerais,FIOCRUZ,Outras,2
2022-05-01,Mai 2022,Sudeste,Minas Gerais,Outros,B.1.1.7 (Alfa),1
2022-05-01,Mai 2022,Sudeste,Minas Gerais,Outros,BA.1.* (Omicron),4
2022-05-01,Mai 2022,Sudeste,Minas Gerais,Outros,BA.2.* (Omicron),268
2022-05-01,Mai 2022,Sudeste,Minas Gerais,Outros,BA.4.* (Omicron),2
2022-05-01,Mai 2022,Sudeste,Minas Gerais,Outros,BA.5.* (Omicron),14
2022-05-01,Mai 2022,Sudeste,Minas Gerais,Outros,Outras,8
2022-05-01,Mai 2022,Sudeste,Rio de Janeiro,FIOCRUZ,BA.1.* (Omicron),10
2022-05-01,Mai 2022,Sudeste,Rio de Janeiro,FIOCRUZ,BA.2.* (Omicron),137
2022-05-01,Mai 2022,Sudeste,Rio de Janeiro,FIOCRUZ,BA.4.* (Omicron),3
2022-05-01,Mai 2022,Sudeste,Rio de Janeiro,FIOCRUZ,BA.5.* (Omicron),83
2022-05-01,Mai 2022,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,14
2022-05-01,Mai 2022,Sudeste,Rio de Janeiro,Outros,BA.1.* (Omicron),12
2022-05-01,Mai 2022,Sudeste,Rio de Janeiro,Outros,BA.2.* (Omicron),580
2022-05-01,Mai 2022,Sudeste,Rio de Janeiro,Outros,BA.4.* (Omicron),7
2022-05-01,Mai 2022,Sudeste,Rio de Janeiro,Outros,BA.5.* (Omicron),137
2022-05-01,Mai 2022,Sudeste,Rio de Janeiro,Outros,Outras,39
2022-05-01,Mai 2022,Sudeste,São Paulo,FIOCRUZ,BA.1.* (Omicron),4
2022-05-01,Mai 2022,Sudeste,São Paulo,FIOCRUZ,BA.2.* (Omicron),61
2022-05-01,Mai 2022,Sudeste,São Paulo,FIOCRUZ,BA.4.* (Omicron),8
2022-05-01,Mai 2022,Sudeste,São Paulo,FIOCRUZ,BA.5.* (Omicron),2
2022-05-01,Mai 2022,Sudeste,São Paulo,FIOCRUZ,P.2,1
2022-05-01,Mai 2022,Sudeste,São Paulo,Outros,BA.1.* (Omicron),53
2022-05-01,Mai 2022,Sudeste,São Paulo,Outros,BA.2.* (Omicron),2041
2022-05-01,Mai 2022,Sudeste,São Paulo,Outros,BA.4.* (Omicron),78
2022-05-01,Mai 2022,Sudeste,São Paulo,Outros,BA.5.* (Omicron),226
2022-05-01,Mai 2022,Sudeste,São Paulo,Outros,Outras,25
2022-05-01,Mai 2022,Sul,Paraná,FIOCRUZ,BA.1.* (Omicron),1
2022-05-01,Mai 2022,Sul,Paraná,FIOCRUZ,BA.2.* (Omicron),34
2022-05-01,Mai 2022,Sul,Paraná,FIOCRUZ,BA.5.* (Omicron),2
2022-05-01,Mai 2022,Sul,Paraná,Outros,BA.1.* (Omicron),5
2022-05-01,Mai 2022,Sul,Paraná,Outros,BA.2.* (Omicron),180
2022-05-01,Mai 2022,Sul,Paraná,Outros,BA.5.* (Omicron),4
2022-05-01,Mai 2022,Sul,Paraná,Outros,Outras,3
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,FIOCRUZ,BA.1.* (Omicron),8
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,FIOCRUZ,BA.2.* (Omicron),198
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,FIOCRUZ,BA.4.* (Omicron),1
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,FIOCRUZ,BA.5.* (Omicron),3
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,FIOCRUZ,Outras,50
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,Outros,B.1.617.2+AY.* (Delta),1
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,Outros,BA.1.* (Omicron),21
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,Outros,BA.2.* (Omicron),148
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,Outros,BA.4.* (Omicron),1
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,Outros,BA.5.* (Omicron),33
2022-05-01,Mai 2022,Sul,Rio Grande do Sul,Outros,Outras,46
2022-05-01,Mai 2022,Sul,Santa Catarina,FIOCRUZ,BA.1.* (Omicron),9
2022-05-01,Mai 2022,Sul,Santa Catarina,FIOCRUZ,BA.2.* (Omicron),285
2022-05-01,Mai 2022,Sul,Santa Catarina,FIOCRUZ,BA.5.* (Omicron),5
2022-05-01,Mai 2022,Sul,Santa Catarina,FIOCRUZ,Outras,19
2022-05-01,Mai 2022,Sul,Santa Catarina,Outros,B.1.617.2+AY.* (Delta),3
2022-05-01,Mai 2022,Sul,Santa Catarina,Outros,BA.1.* (Omicron),4
2022-05-01,Mai 2022,Sul,Santa Catarina,Outros,BA.2.* (Omicron),58
2022-05-01,Mai 2022,Sul,Santa Catarina,Outros,BA.5.* (Omicron),2
2022-05-01,Mai 2022,Sul,Santa Catarina,Outros,Outras,1
2022-06-01,Jun 2022,Centro-oeste,Distrito Federal,FIOCRUZ,BA.2.* (Omicron),1
2022-06-01,Jun 2022,Centro-oeste,Distrito Federal,FIOCRUZ,BA.4.* (Omicron),1
2022-06-01,Jun 2022,Centro-oeste,Distrito Federal,FIOCRUZ,BA.5.* (Omicron),19
2022-06-01,Jun 2022,Centro-oeste,Distrito Federal,Outros,BA.1.* (Omicron),1
2022-06-01,Jun 2022,Centro-oeste,Distrito Federal,Outros,BA.2.* (Omicron),46
2022-06-01,Jun 2022,Centro-oeste,Distrito Federal,Outros,BA.4.* (Omicron),12
2022-06-01,Jun 2022,Centro-oeste,Distrito Federal,Outros,BA.5.* (Omicron),168
2022-06-01,Jun 2022,Centro-oeste,Distrito Federal,Outros,Outras,2
2022-06-01,Jun 2022,Centro-oeste,Goiás,FIOCRUZ,BA.2.* (Omicron),88
2022-06-01,Jun 2022,Centro-oeste,Goiás,FIOCRUZ,BA.4.* (Omicron),22
2022-06-01,Jun 2022,Centro-oeste,Goiás,FIOCRUZ,BA.5.* (Omicron),64
2022-06-01,Jun 2022,Centro-oeste,Goiás,FIOCRUZ,Outras,2
2022-06-01,Jun 2022,Centro-oeste,Goiás,Outros,BA.1.* (Omicron),2
2022-06-01,Jun 2022,Centro-oeste,Goiás,Outros,BA.2.* (Omicron),180
2022-06-01,Jun 2022,Centro-oeste,Goiás,Outros,BA.4.* (Omicron),47
2022-06-01,Jun 2022,Centro-oeste,Goiás,Outros,BA.5.* (Omicron),124
2022-06-01,Jun 2022,Centro-oeste,Goiás,Outros,Outras,7
2022-06-01,Jun 2022,Centro-oeste,Mato Grosso,FIOCRUZ,BA.2.* (Omicron),1
2022-06-01,Jun 2022,Centro-oeste,Mato Grosso,Outros,BA.1.* (Omicron),1
2022-06-01,Jun 2022,Centro-oeste,Mato Grosso,Outros,BA.2.* (Omicron),33
2022-06-01,Jun 2022,Centro-oeste,Mato Grosso,Outros,BA.5.* (Omicron),12
2022-06-01,Jun 2022,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,BA.2.* (Omicron),9
2022-06-01,Jun 2022,Centro-oeste,Mato Grosso do Sul,FIOCRUZ,BA.5.* (Omicron),3
2022-06-01,Jun 2022,Centro-oeste,Mato Grosso do Sul,Outros,BA.2.* (Omicron),57
2022-06-01,Jun 2022,Centro-oeste,Mato Grosso do Sul,Outros,BA.5.* (Omicron),13
2022-06-01,Jun 2022,Centro-oeste,Mato Grosso do Sul,Outros,Outras,3
2022-06-01,Jun 2022,Nordeste,Alagoas,FIOCRUZ,Outras,1
2022-06-01,Jun 2022,Nordeste,Alagoas,Outros,BA.2.* (Omicron),64
2022-06-01,Jun 2022,Nordeste,Alagoas,Outros,BA.4.* (Omicron),9
2022-06-01,Jun 2022,Nordeste,Alagoas,Outros,BA.5.* (Omicron),39
2022-06-01,Jun 2022,Nordeste,Alagoas,Outros,Outras,10
2022-06-01,Jun 2022,Nordeste,Bahia,FIOCRUZ,BA.1.* (Omicron),2
2022-06-01,Jun 2022,Nordeste,Bahia,FIOCRUZ,BA.2.* (Omicron),152
2022-06-01,Jun 2022,Nordeste,Bahia,FIOCRUZ,BA.4.* (Omicron),125
2022-06-01,Jun 2022,Nordeste,Bahia,FIOCRUZ,BA.5.* (Omicron),129
2022-06-01,Jun 2022,Nordeste,Bahia,FIOCRUZ,Outras,11
2022-06-01,Jun 2022,Nordeste,Bahia,Outros,BA.2.* (Omicron),5
2022-06-01,Jun 2022,Nordeste,Bahia,Outros,BA.4.* (Omicron),1
2022-06-01,Jun 2022,Nordeste,Bahia,Outros,BA.5.* (Omicron),5
2022-06-01,Jun 2022,Nordeste,Ceará,FIOCRUZ,BA.1.* (Omicron),3
2022-06-01,Jun 2022,Nordeste,Ceará,FIOCRUZ,BA.2.* (Omicron),103
2022-06-01,Jun 2022,Nordeste,Ceará,FIOCRUZ,BA.4.* (Omicron),178
2022-06-01,Jun 2022,Nordeste,Ceará,FIOCRUZ,BA.5.* (Omicron),657
2022-06-01,Jun 2022,Nordeste,Ceará,FIOCRUZ,Outras,6
2022-06-01,Jun 2022,Nordeste,Ceará,Outros,BA.1.* (Omicron),15
2022-06-01,Jun 2022,Nordeste,Ceará,Outros,BA.2.* (Omicron),11
2022-06-01,Jun 2022,Nordeste,Ceará,Outros,BA.4.* (Omicron),10
2022-06-01,Jun 2022,Nordeste,Ceará,Outros,BA.5.* (Omicron),4
2022-06-01,Jun 2022,Nordeste,Ceará,Outros,Outras,7
2022-06-01,Jun 2022,Nordeste,Maranhão,FIOCRUZ,BA.1.* (Omicron),1
2022-06-01,Jun 2022,Nordeste,Maranhão,FIOCRUZ,BA.2.* (Omicron),18
2022-06-01,Jun 2022,Nordeste,Maranhão,FIOCRUZ,BA.4.* (Omicron),8
2022-06-01,Jun 2022,Nordeste,Maranhão,FIOCRUZ,BA.5.* (Omicron),70
2022-06-01,Jun 2022,Nordeste,Maranhão,FIOCRUZ,Outras,2
2022-06-01,Jun 2022,Nordeste,Maranhão,Outros,BA.2.* (Omicron),1
2022-06-01,Jun 2022,Nordeste,Maranhão,Outros,BA.4.* (Omicron),1
2022-06-01,Jun 2022,Nordeste,Maranhão,Outros,Outras,1
2022-06-01,Jun 2022,Nordeste,Paraíba,FIOCRUZ,BA.2.* (Omicron),39
2022-06-01,Jun 2022,Nordeste,Paraíba,FIOCRUZ,BA.4.* (Omicron),15
2022-06-01,Jun 2022,Nordeste,Paraíba,FIOCRUZ,BA.5.* (Omicron),30
2022-06-01,Jun 2022,Nordeste,Paraíba,Outros,BA.2.* (Omicron),19
2022-06-01,Jun 2022,Nordeste,Paraíba,Outros,BA.4.* (Omicron),12
2022-06-01,Jun 2022,Nordeste,Paraíba,Outros,BA.5.* (Omicron),23
2022-06-01,Jun 2022,Nordeste,Pernambuco,FIOCRUZ,BA.2.* (Omicron),120
2022-06-01,Jun 2022,Nordeste,Pernambuco,FIOCRUZ,BA.4.* (Omicron),277
2022-06-01,Jun 2022,Nordeste,Pernambuco,FIOCRUZ,BA.5.* (Omicron),68
2022-06-01,Jun 2022,Nordeste,Pernambuco,FIOCRUZ,Outras,13
2022-06-01,Jun 2022,Nordeste,Pernambuco,Outros,B.1.617.2+AY.* (Delta),1
2022-06-01,Jun 2022,Nordeste,Pernambuco,Outros,BA.1.* (Omicron),4
2022-06-01,Jun 2022,Nordeste,Pernambuco,Outros,BA.2.* (Omicron),45
2022-06-01,Jun 2022,Nordeste,Pernambuco,Outros,BA.4.* (Omicron),83
2022-06-01,Jun 2022,Nordeste,Pernambuco,Outros,BA.5.* (Omicron),25
2022-06-01,Jun 2022,Nordeste,Pernambuco,Outros,Outras,23
2022-06-01,Jun 2022,Nordeste,Piauí,FIOCRUZ,BA.1.* (Omicron),17
2022-06-01,Jun 2022,Nordeste,Piauí,FIOCRUZ,BA.2.* (Omicron),3
2022-06-01,Jun 2022,Nordeste,Piauí,FIOCRUZ,BA.4.* (Omicron),13
2022-06-01,Jun 2022,Nordeste,Piauí,FIOCRUZ,BA.5.* (Omicron),16
2022-06-01,Jun 2022,Nordeste,Piauí,Outros,BA.2.* (Omicron),1
2022-06-01,Jun 2022,Nordeste,Piauí,Outros,BA.4.* (Omicron),1
2022-06-01,Jun 2022,Nordeste,Piauí,Outros,Outras,1
2022-06-01,Jun 2022,Nordeste,Rio Grande do Norte,FIOCRUZ,BA.2.* (Omicron),35
2022-06-01,Jun 2022,Nordeste,Rio Grande do Norte,FIOCRUZ,BA.4.* (Omicron),7
2022-06-01,Jun 2022,Nordeste,Rio Grande do Norte,FIOCRUZ,BA.5.* (Omicron),9
2022-06-01,Jun 2022,Nordeste,Rio Grande do Norte,Outros,BA.2.* (Omicron),36
2022-06-01,Jun 2022,Nordeste,Rio Grande do Norte,Outros,BA.4.* (Omicron),1
2022-06-01,Jun 2022,Nordeste,Rio Grande do Norte,Outros,BA.5.* (Omicron),6
2022-06-01,Jun 2022,Nordeste,Sergipe,FIOCRUZ,BA.2.* (Omicron),7
2022-06-01,Jun 2022,Nordeste,Sergipe,FIOCRUZ,BA.4.* (Omicron),3
2022-06-01,Jun 2022,Nordeste,Sergipe,FIOCRUZ,BA.5.* (Omicron),2
2022-06-01,Jun 2022,Nordeste,Sergipe,Outros,BA.2.* (Omicron),15
2022-06-01,Jun 2022,Nordeste,Sergipe,Outros,BA.4.* (Omicron),17
2022-06-01,Jun 2022,Nordeste,Sergipe,Outros,BA.5.* (Omicron),42
2022-06-01,Jun 2022,Nordeste,Sergipe,Outros,Outras,3
2022-06-01,Jun 2022,Norte,Acre,FIOCRUZ,BA.4.* (Omicron),3
2022-06-01,Jun 2022,Norte,Acre,FIOCRUZ,BA.5.* (Omicron),6
2022-06-01,Jun 2022,Norte,Acre,FIOCRUZ,Outras,1
2022-06-01,Jun 2022,Norte,Acre,Outros,BA.5.* (Omicron),1
2022-06-01,Jun 2022,Norte,Amapá,Outros,BA.4.* (Omicron),1
2022-06-01,Jun 2022,Norte,Amapá,Outros,BA.5.* (Omicron),2
2022-06-01,Jun 2022,Norte,Amazonas,FIOCRUZ,BA.1.* (Omicron),4
2022-06-01,Jun 2022,Norte,Amazonas,FIOCRUZ,BA.2.* (Omicron),50
2022-06-01,Jun 2022,Norte,Amazonas,FIOCRUZ,BA.4.* (Omicron),166
2022-06-01,Jun 2022,Norte,Amazonas,FIOCRUZ,BA.5.* (Omicron),219
2022-06-01,Jun 2022,Norte,Amazonas,FIOCRUZ,Outras,9
2022-06-01,Jun 2022,Norte,Amazonas,Outros,BA.1.* (Omicron),1
2022-06-01,Jun 2022,Norte,Amazonas,Outros,BA.2.* (Omicron),7
2022-06-01,Jun 2022,Norte,Amazonas,Outros,BA.4.* (Omicron),21
2022-06-01,Jun 2022,Norte,Amazonas,Outros,BA.5.* (Omicron),9
2022-06-01,Jun 2022,Norte,Amazonas,Outros,Outras,4
2022-06-01,Jun 2022,Norte,Amazonas,Outros,P.1.* (Gama),4
2022-06-01,Jun 2022,Norte,Pará,Outros,BA.2.* (Omicron),11
2022-06-01,Jun 2022,Norte,Pará,Outros,BA.4.* (Omicron),24
2022-06-01,Jun 2022,Norte,Pará,Outros,BA.5.* (Omicron),85
2022-06-01,Jun 2022,Norte,Pará,Outros,Outras,6
2022-06-01,Jun 2022,Norte,Rondônia,FIOCRUZ,BA.2.* (Omicron),8
2022-06-01,Jun 2022,Norte,Rondônia,FIOCRUZ,BA.4.* (Omicron),3
2022-06-01,Jun 2022,Norte,Rondônia,FIOCRUZ,BA.5.* (Omicron),25
2022-06-01,Jun 2022,Norte,Rondônia,FIOCRUZ,Outras,2
2022-06-01,Jun 2022,Norte,Rondônia,Outros,BA.1.* (Omicron),5
2022-06-01,Jun 2022,Norte,Rondônia,Outros,BA.2.* (Omicron),42
2022-06-01,Jun 2022,Norte,Rondônia,Outros,BA.4.* (Omicron),1
2022-06-01,Jun 2022,Norte,Rondônia,Outros,BA.5.* (Omicron),19
2022-06-01,Jun 2022,Norte,Rondônia,Outros,Outras,2
2022-06-01,Jun 2022,Norte,Roraima,FIOCRUZ,BA.2.* (Omicron),8
2022-06-01,Jun 2022,Norte,Roraima,FIOCRUZ,BA.4.* (Omicron),9
2022-06-01,Jun 2022,Norte,Roraima,FIOCRUZ,BA.5.* (Omicron),42
2022-06-01,Jun 2022,Norte,Roraima,FIOCRUZ,Outras,3
2022-06-01,Jun 2022,Norte,Tocantins,FIOCRUZ,BA.2.* (Omicron),1
2022-06-01,Jun 2022,Norte,Tocantins,FIOCRUZ,BA.4.* (Omicron),1
2022-06-01,Jun 2022,Norte,Tocantins,FIOCRUZ,BA.5.* (Omicron),5
2022-06-01,Jun 2022,Norte,Tocantins,Outros,BA.1.* (Omicron),4
2022-06-01,Jun 2022,Norte,Tocantins,Outros,BA.2.* (Omicron),34
2022-06-01,Jun 2022,Norte,Tocantins,Outros,BA.4.* (Omicron),3
2022-06-01,Jun 2022,Norte,Tocantins,Outros,BA.5.* (Omicron),10
2022-06-01,Jun 2022,Sudeste,Espírito Santo,Outros,BA.1.* (Omicron),1
2022-06-01,Jun 2022,Sudeste,Espírito Santo,Outros,BA.2.* (Omicron),49
2022-06-01,Jun 2022,Sudeste,Espírito Santo,Outros,BA.4.* (Omicron),10
2022-06-01,Jun 2022,Sudeste,Espírito Santo,Outros,BA.5.* (Omicron),62
2022-06-01,Jun 2022,Sudeste,Espírito Santo,Outros,Outras,3
2022-06-01,Jun 2022,Sudeste,Minas Gerais,FIOCRUZ,BA.1.* (Omicron),2
2022-06-01,Jun 2022,Sudeste,Minas Gerais,FIOCRUZ,BA.2.* (Omicron),128
2022-06-01,Jun 2022,Sudeste,Minas Gerais,FIOCRUZ,BA.4.* (Omicron),33
2022-06-01,Jun 2022,Sudeste,Minas Gerais,FIOCRUZ,BA.5.* (Omicron),152
2022-06-01,Jun 2022,Sudeste,Minas Gerais,FIOCRUZ,Outras,13
2022-06-01,Jun 2022,Sudeste,Minas Gerais,Outros,BA.2.* (Omicron),120
2022-06-01,Jun 2022,Sudeste,Minas Gerais,Outros,BA.4.* (Omicron),14
2022-06-01,Jun 2022,Sudeste,Minas Gerais,Outros,BA.5.* (Omicron),127
2022-06-01,Jun 2022,Sudeste,Minas Gerais,Outros,Outras,7
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,FIOCRUZ,BA.1.* (Omicron),5
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,FIOCRUZ,BA.2.* (Omicron),36
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,FIOCRUZ,BA.4.* (Omicron),12
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,FIOCRUZ,BA.5.* (Omicron),361
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,FIOCRUZ,Outras,27
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,Outros,B.1.1.28,2
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,Outros,B.1.1.33,2
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,Outros,BA.2.* (Omicron),140
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,Outros,BA.4.* (Omicron),30
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,Outros,BA.5.* (Omicron),643
2022-06-01,Jun 2022,Sudeste,Rio de Janeiro,Outros,Outras,102
2022-06-01,Jun 2022,Sudeste,São Paulo,FIOCRUZ,BA.2.* (Omicron),185
2022-06-01,Jun 2022,Sudeste,São Paulo,FIOCRUZ,BA.4.* (Omicron),271
2022-06-01,Jun 2022,Sudeste,São Paulo,FIOCRUZ,BA.5.* (Omicron),210
2022-06-01,Jun 2022,Sudeste,São Paulo,FIOCRUZ,Outras,7
2022-06-01,Jun 2022,Sudeste,São Paulo,FIOCRUZ,P.2,1
2022-06-01,Jun 2022,Sudeste,São Paulo,Outros,B.1.617.2+AY.* (Delta),8
2022-06-01,Jun 2022,Sudeste,São Paulo,Outros,BA.1.* (Omicron),4
2022-06-01,Jun 2022,Sudeste,São Paulo,Outros,BA.2.* (Omicron),1330
2022-06-01,Jun 2022,Sudeste,São Paulo,Outros,BA.4.* (Omicron),553
2022-06-01,Jun 2022,Sudeste,São Paulo,Outros,BA.5.* (Omicron),858
2022-06-01,Jun 2022,Sudeste,São Paulo,Outros,FE.1.* (Omicron),1
2022-06-01,Jun 2022,Sudeste,São Paulo,Outros,Outras,26
2022-06-01,Jun 2022,Sul,Paraná,FIOCRUZ,BA.2.* (Omicron),134
2022-06-01,Jun 2022,Sul,Paraná,FIOCRUZ,BA.4.* (Omicron),4
2022-06-01,Jun 2022,Sul,Paraná,FIOCRUZ,BA.5.* (Omicron),29
2022-06-01,Jun 2022,Sul,Paraná,FIOCRUZ,Outras,5
2022-06-01,Jun 2022,Sul,Paraná,Outros,BA.2.* (Omicron),211
2022-06-01,Jun 2022,Sul,Paraná,Outros,BA.4.* (Omicron),15
2022-06-01,Jun 2022,Sul,Paraná,Outros,BA.5.* (Omicron),74
2022-06-01,Jun 2022,Sul,Paraná,Outros,Outras,3
2022-06-01,Jun 2022,Sul,Rio Grande do Sul,FIOCRUZ,BA.2.* (Omicron),50
2022-06-01,Jun 2022,Sul,Rio Grande do Sul,FIOCRUZ,BA.5.* (Omicron),5
2022-06-01,Jun 2022,Sul,Rio Grande do Sul,FIOCRUZ,Outras,14
2022-06-01,Jun 2022,Sul,Rio Grande do Sul,Outros,BA.1.* (Omicron),5
2022-06-01,Jun 2022,Sul,Rio Grande do Sul,Outros,BA.2.* (Omicron),108
2022-06-01,Jun 2022,Sul,Rio Grande do Sul,Outros,BA.4.* (Omicron),4
2022-06-01,Jun 2022,Sul,Rio Grande do Sul,Outros,BA.5.* (Omicron),28
2022-06-01,Jun 2022,Sul,Rio Grande do Sul,Outros,Outras,69
2022-06-01,Jun 2022,Sul,Santa Catarina,FIOCRUZ,BA.2.* (Omicron),194
2022-06-01,Jun 2022,Sul,Santa Catarina,FIOCRUZ,BA.4.* (Omicron),18
2022-06-01,Jun 2022,Sul,Santa Catarina,FIOCRUZ,BA.5.* (Omicron),101
2022-06-01,Jun 2022,Sul,Santa Catarina,FIOCRUZ,Outras,9
2022-06-01,Jun 2022,Sul,Santa Catarina,Outros,BA.1.* (Omicron),1
2022-06-01,Jun 2022,Sul,Santa Catarina,Outros,BA.2.* (Omicron),76
2022-06-01,Jun 2022,Sul,Santa Catarina,Outros,BA.4.* (Omicron),5
2022-06-01,Jun 2022,Sul,Santa Catarina,Outros,BA.5.* (Omicron),29
2022-06-01,Jun 2022,Sul,Santa Catarina,Outros,Outras,7
2022-07-01,Jul 2022,Centro-oeste,Distrito Federal,FIOCRUZ,BA.5.* (Omicron),13
2022-07-01,Jul 2022,Centro-oeste,Distrito Federal,Outros,BA.2.* (Omicron),1
2022-07-01,Jul 2022,Centro-oeste,Distrito Federal,Outros,BA.4.* (Omicron),5
2022-07-01,Jul 2022,Centro-oeste,Distrito Federal,Outros,BA.5.* (Omicron),75
2022-07-01,Jul 2022,Centro-oeste,Distrito Federal,Outros,Outras,1
2022-07-01,Jul 2022,Centro-oeste,Goiás,FIOCRUZ,BA.2.* (Omicron),1
2022-07-01,Jul 2022,Centro-oeste,Goiás,FIOCRUZ,BA.4.* (Omicron),2
2022-07-01,Jul 2022,Centro-oeste,Goiás,FIOCRUZ,BA.5.* (Omicron),16
2022-07-01,Jul 2022,Centro-oeste,Goiás,Outros,BA.2.* (Omicron),27
2022-07-01,Jul 2022,Centro-oeste,Goiás,Outros,BA.4.* (Omicron),44
2022-07-01,Jul 2022,Centro-oeste,Goiás,Outros,BA.5.* (Omicron),209
2022-07-01,Jul 2022,Centro-oeste,Goiás,Outros,Outras,4
2022-07-01,Jul 2022,Centro-oeste,Mato Grosso,FIOCRUZ,BA.5.* (Omicron),2
2022-07-01,Jul 2022,Centro-oeste,Mato Grosso,Outros,BA.2.* (Omicron),14
2022-07-01,Jul 2022,Centro-oeste,Mato Grosso,Outros,BA.4.* (Omicron),7
2022-07-01,Jul 2022,Centro-oeste,Mato Grosso,Outros,BA.5.* (Omicron),59
2022-07-01,Jul 2022,Centro-oeste,Mato Grosso,Outros,Outras,3
2022-07-01,Jul 2022,Centro-oeste,Mato Grosso do Sul,Outros,BA.2.* (Omicron),21
2022-07-01,Jul 2022,Centro-oeste,Mato Grosso do Sul,Outros,BA.4.* (Omicron),13
2022-07-01,Jul 2022,Centro-oeste,Mato Grosso do Sul,Outros,BA.5.* (Omicron),35
2022-07-01,Jul 2022,Centro-oeste,Mato Grosso do Sul,Outros,Outras,1
2022-07-01,Jul 2022,Nordeste,Alagoas,Outros,BA.2.* (Omicron),7
2022-07-01,Jul 2022,Nordeste,Alagoas,Outros,BA.4.* (Omicron),17
2022-07-01,Jul 2022,Nordeste,Alagoas,Outros,BA.5.* (Omicron),35
2022-07-01,Jul 2022,Nordeste,Alagoas,Outros,Outras,5
2022-07-01,Jul 2022,Nordeste,Bahia,FIOCRUZ,BA.2.* (Omicron),11
