,Date,Período,Região,Estado,Variante,Variantes relevantes,Classificação,Quantidade
1273,2021-05,Mai 2021,Centro-oeste,Goiás,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1274,2021-05,Mai 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,203
1275,2021-05,Mai 2021,Centro-oeste,Goiás,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,34
1276,2021-05,Mai 2021,Centro-oeste,Goiás,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,1
1277,2021-05,Mai 2021,Centro-oeste,Mato Grosso,P.1 (Gama),P.1 (Gama),VOC/VOI,33
1278,2021-05,Mai 2021,Centro-oeste,Mato Grosso,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1279,2021-05,Mai 2021,Centro-oeste,Mato Grosso,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1280,2021-05,Mai 2021,Centro-oeste,Mato Grosso do Sul,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1281,2021-05,Mai 2021,Centro-oeste,Mato Grosso do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,67
1282,2021-05,Mai 2021,Centro-oeste,Mato Grosso do Sul,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1283,2021-05,Mai 2021,Centro-oeste,Mato Grosso do Sul,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,1
1284,2021-05,Mai 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,56
1285,2021-05,Mai 2021,Nordeste,Alagoas,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1286,2021-05,Mai 2021,Nordeste,Alagoas,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1287,2021-05,Mai 2021,Nordeste,Bahia,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1288,2021-05,Mai 2021,Nordeste,Bahia,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,14
1289,2021-05,Mai 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,115
1290,2021-05,Mai 2021,Nordeste,Bahia,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
1291,2021-05,Mai 2021,Nordeste,Bahia,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1292,2021-05,Mai 2021,Nordeste,Bahia,P.2,P.2,VOC/VOI,1
1293,2021-05,Mai 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,111
1294,2021-05,Mai 2021,Nordeste,Ceará,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,10
1295,2021-05,Mai 2021,Nordeste,Ceará,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,6
1296,2021-05,Mai 2021,Nordeste,Ceará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1297,2021-05,Mai 2021,Nordeste,Ceará,P.5,Não VOC/VOI,Não VOC/VOI,1
1298,2021-05,Mai 2021,Nordeste,Maranhão,AY.6 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,5
1299,2021-05,Mai 2021,Nordeste,Maranhão,P.1 (Gama),P.1 (Gama),VOC/VOI,33
1300,2021-05,Mai 2021,Nordeste,Maranhão,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,14
1301,2021-05,Mai 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,82
1302,2021-05,Mai 2021,Nordeste,Paraíba,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1303,2021-05,Mai 2021,Nordeste,Pernambuco,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1304,2021-05,Mai 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,135
1305,2021-05,Mai 2021,Nordeste,Pernambuco,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1306,2021-05,Mai 2021,Nordeste,Pernambuco,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1307,2021-05,Mai 2021,Nordeste,Piauí,P.1 (Gama),P.1 (Gama),VOC/VOI,3
1308,2021-05,Mai 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,16
1309,2021-05,Mai 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,15
1310,2021-05,Mai 2021,Nordeste,Sergipe,P.4,Não VOC/VOI,Não VOC/VOI,1
1311,2021-05,Mai 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,105
1312,2021-05,Mai 2021,Norte,Amazonas,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,23
1313,2021-05,Mai 2021,Norte,Amazonas,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,64
1314,2021-05,Mai 2021,Norte,Amazonas,P.1.5 (Gama),Outras VOC/VOI,VOC/VOI,4
1315,2021-05,Mai 2021,Norte,Amazonas,P.1.6 (Gama),P.1.6 (Gama),VOC/VOI,70
1316,2021-05,Mai 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,33
1317,2021-05,Mai 2021,Norte,Pará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1318,2021-05,Mai 2021,Norte,Roraima,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1319,2021-05,Mai 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,32
1320,2021-05,Mai 2021,Norte,Tocantins,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,13
1321,2021-05,Mai 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,9
1322,2021-05,Mai 2021,Sudeste,Minas Gerais,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1323,2021-05,Mai 2021,Sudeste,Minas Gerais,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1324,2021-05,Mai 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,10
1325,2021-05,Mai 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,18
1326,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,1067
1327,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,5
1328,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,2
1329,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
1330,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1331,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,2
1332,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,8
1333,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.2,P.2,VOC/VOI,2
1334,2021-05,Mai 2021,Sudeste,Rio de Janeiro,P.5,Não VOC/VOI,Não VOC/VOI,1
1335,2021-05,Mai 2021,Sudeste,São Paulo,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1336,2021-05,Mai 2021,Sudeste,São Paulo,B.1.1.318,Não VOC/VOI,Não VOC/VOI,4
1337,2021-05,Mai 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,95
1338,2021-05,Mai 2021,Sudeste,São Paulo,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1339,2021-05,Mai 2021,Sudeste,São Paulo,B.1.619,Não VOC/VOI,Não VOC/VOI,2
1340,2021-05,Mai 2021,Sudeste,São Paulo,B.1.631,Não VOC/VOI,Não VOC/VOI,1
1341,2021-05,Mai 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,2846
1342,2021-05,Mai 2021,Sudeste,São Paulo,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,55
1343,2021-05,Mai 2021,Sudeste,São Paulo,P.1.11 (Gama),Outras VOC/VOI,VOC/VOI,6
1344,2021-05,Mai 2021,Sudeste,São Paulo,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,4
1345,2021-05,Mai 2021,Sudeste,São Paulo,P.1.5 (Gama),Outras VOC/VOI,VOC/VOI,1
1346,2021-05,Mai 2021,Sudeste,São Paulo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,71
1347,2021-05,Mai 2021,Sudeste,São Paulo,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,3
1348,2021-05,Mai 2021,Sudeste,São Paulo,P.2,P.2,VOC/VOI,1
1349,2021-05,Mai 2021,Sudeste,São Paulo,P.4,Não VOC/VOI,Não VOC/VOI,58
1350,2021-05,Mai 2021,Sudeste,São Paulo,P.5,Não VOC/VOI,Não VOC/VOI,3
1351,2021-05,Mai 2021,Sul,Paraná,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,3
1352,2021-05,Mai 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,155
1353,2021-05,Mai 2021,Sul,Paraná,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,4
1354,2021-05,Mai 2021,Sul,Paraná,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,1
1355,2021-05,Mai 2021,Sul,Rio Grande do Sul,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1356,2021-05,Mai 2021,Sul,Rio Grande do Sul,B.1.1.28,Não VOC/VOI,Não VOC/VOI,23
1357,2021-05,Mai 2021,Sul,Rio Grande do Sul,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1358,2021-05,Mai 2021,Sul,Rio Grande do Sul,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,1
1359,2021-05,Mai 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,139
1360,2021-05,Mai 2021,Sul,Rio Grande do Sul,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,2
1361,2021-05,Mai 2021,Sul,Rio Grande do Sul,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,1
1362,2021-05,Mai 2021,Sul,Santa Catarina,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1363,2021-05,Mai 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,54
1364,2021-05,Mai 2021,Sul,Santa Catarina,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1365,2021-05,Mai 2021,Sul,Santa Catarina,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,1
1366,2021-06,Jun 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,351
1367,2021-06,Jun 2021,Centro-oeste,Goiás,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1368,2021-06,Jun 2021,Centro-oeste,Goiás,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,118
1369,2021-06,Jun 2021,Centro-oeste,Goiás,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,1
1370,2021-06,Jun 2021,Centro-oeste,Mato Grosso,B.1.621 (Mu),Outras VOC/VOI,VOC/VOI,1
1371,2021-06,Jun 2021,Centro-oeste,Mato Grosso,P.1 (Gama),P.1 (Gama),VOC/VOI,10
1372,2021-06,Jun 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,85
1373,2021-06,Jun 2021,Nordeste,Alagoas,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1374,2021-06,Jun 2021,Nordeste,Alagoas,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
1375,2021-06,Jun 2021,Nordeste,Bahia,B.1,Não VOC/VOI,Não VOC/VOI,1
1376,2021-06,Jun 2021,Nordeste,Bahia,B.1.1.28,Não VOC/VOI,Não VOC/VOI,1
1377,2021-06,Jun 2021,Nordeste,Bahia,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,21
1378,2021-06,Jun 2021,Nordeste,Bahia,C.16,Não VOC/VOI,Não VOC/VOI,1
1379,2021-06,Jun 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,78
1380,2021-06,Jun 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,317
1381,2021-06,Jun 2021,Nordeste,Ceará,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,23
1382,2021-06,Jun 2021,Nordeste,Ceará,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,4
1383,2021-06,Jun 2021,Nordeste,Ceará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,40
1384,2021-06,Jun 2021,Nordeste,Ceará,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,3
1385,2021-06,Jun 2021,Nordeste,Maranhão,P.1 (Gama),P.1 (Gama),VOC/VOI,4
1386,2021-06,Jun 2021,Nordeste,Maranhão,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,8
1387,2021-06,Jun 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,19
1388,2021-06,Jun 2021,Nordeste,Paraíba,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1389,2021-06,Jun 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,78
1390,2021-06,Jun 2021,Nordeste,Pernambuco,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,8
1391,2021-06,Jun 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,14
1392,2021-06,Jun 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,6
1393,2021-06,Jun 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,32
1394,2021-06,Jun 2021,Norte,Amapá,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1395,2021-06,Jun 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,45
1396,2021-06,Jun 2021,Norte,Amazonas,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1397,2021-06,Jun 2021,Norte,Amazonas,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
1398,2021-06,Jun 2021,Norte,Amazonas,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,143
1399,2021-06,Jun 2021,Norte,Amazonas,P.1.5 (Gama),Outras VOC/VOI,VOC/VOI,3
1400,2021-06,Jun 2021,Norte,Amazonas,P.1.6 (Gama),P.1.6 (Gama),VOC/VOI,101
1401,2021-06,Jun 2021,Norte,Amazonas,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1402,2021-06,Jun 2021,Norte,Amazonas,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1403,2021-06,Jun 2021,Norte,Pará,P.1 (Gama),P.1 (Gama),VOC/VOI,61
1404,2021-06,Jun 2021,Norte,Pará,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1405,2021-06,Jun 2021,Norte,Pará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,5
1406,2021-06,Jun 2021,Norte,Tocantins,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1407,2021-06,Jun 2021,Norte,Tocantins,P.1 (Gama),P.1 (Gama),VOC/VOI,16
1408,2021-06,Jun 2021,Norte,Tocantins,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,11
1409,2021-06,Jun 2021,Sudeste,Espírito Santo,P.1 (Gama),P.1 (Gama),VOC/VOI,39
1410,2021-06,Jun 2021,Sudeste,Espírito Santo,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,3
1411,2021-06,Jun 2021,Sudeste,Minas Gerais,P.1 (Gama),P.1 (Gama),VOC/VOI,21
1412,2021-06,Jun 2021,Sudeste,Minas Gerais,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1413,2021-06,Jun 2021,Sudeste,Rio de Janeiro,AY.25 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1414,2021-06,Jun 2021,Sudeste,Rio de Janeiro,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1415,2021-06,Jun 2021,Sudeste,Rio de Janeiro,AY.7.1 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1416,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.1,Não VOC/VOI,Não VOC/VOI,1
1417,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,5
1418,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,74
1419,2021-06,Jun 2021,Sudeste,Rio de Janeiro,B.1.621 (Mu),Outras VOC/VOI,VOC/VOI,1
1420,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1 (Gama),P.1 (Gama),VOC/VOI,880
1421,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,4
1422,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,2
1423,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,3
1424,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.6 (Gama),P.1.6 (Gama),VOC/VOI,1
1425,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,7
1426,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,29
1427,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,63
1428,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.2,P.2,VOC/VOI,1
1429,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.4,Não VOC/VOI,Não VOC/VOI,1
1430,2021-06,Jun 2021,Sudeste,Rio de Janeiro,P.5,Não VOC/VOI,Não VOC/VOI,5
1431,2021-06,Jun 2021,Sudeste,São Paulo,AY.12 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1432,2021-06,Jun 2021,Sudeste,São Paulo,AY.6 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1433,2021-06,Jun 2021,Sudeste,São Paulo,B.1.1,Não VOC/VOI,Não VOC/VOI,2
1434,2021-06,Jun 2021,Sudeste,São Paulo,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,18
1435,2021-06,Jun 2021,Sudeste,São Paulo,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,4
1436,2021-06,Jun 2021,Sudeste,São Paulo,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,3
1437,2021-06,Jun 2021,Sudeste,São Paulo,P.1 (Gama),P.1 (Gama),VOC/VOI,869
1438,2021-06,Jun 2021,Sudeste,São Paulo,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,9
1439,2021-06,Jun 2021,Sudeste,São Paulo,P.1.11 (Gama),Outras VOC/VOI,VOC/VOI,2
1440,2021-06,Jun 2021,Sudeste,São Paulo,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,1
1441,2021-06,Jun 2021,Sudeste,São Paulo,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,61
1442,2021-06,Jun 2021,Sudeste,São Paulo,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,3
1443,2021-06,Jun 2021,Sudeste,São Paulo,P.4,Não VOC/VOI,Não VOC/VOI,28
1444,2021-06,Jun 2021,Sul,Paraná,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,2
1445,2021-06,Jun 2021,Sul,Paraná,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,19
1446,2021-06,Jun 2021,Sul,Paraná,B.1.619.1,Não VOC/VOI,Não VOC/VOI,1
1447,2021-06,Jun 2021,Sul,Paraná,P.1 (Gama),P.1 (Gama),VOC/VOI,158
1448,2021-06,Jun 2021,Sul,Paraná,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1449,2021-06,Jun 2021,Sul,Paraná,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,15
1450,2021-06,Jun 2021,Sul,Paraná,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,2
1451,2021-06,Jun 2021,Sul,Rio Grande do Sul,AY.7.1 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1452,2021-06,Jun 2021,Sul,Rio Grande do Sul,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1453,2021-06,Jun 2021,Sul,Rio Grande do Sul,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1454,2021-06,Jun 2021,Sul,Rio Grande do Sul,C.37 (Lambda),Outras VOC/VOI,VOC/VOI,2
1455,2021-06,Jun 2021,Sul,Rio Grande do Sul,P.1 (Gama),P.1 (Gama),VOC/VOI,182
1456,2021-06,Jun 2021,Sul,Rio Grande do Sul,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1457,2021-06,Jun 2021,Sul,Rio Grande do Sul,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1458,2021-06,Jun 2021,Sul,Santa Catarina,B.1.1.7 (Alfa),B.1.1.7 (Alfa),VOC/VOI,1
1459,2021-06,Jun 2021,Sul,Santa Catarina,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1460,2021-06,Jun 2021,Sul,Santa Catarina,P.1 (Gama),P.1 (Gama),VOC/VOI,77
1461,2021-06,Jun 2021,Sul,Santa Catarina,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,2
1462,2021-06,Jun 2021,Sul,Santa Catarina,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,5
1463,2021-06,Jun 2021,Sul,Santa Catarina,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,2
1464,2021-07,Jul 2021,Centro-oeste,Distrito Federal,P.1 (Gama),P.1 (Gama),VOC/VOI,1
1465,2021-07,Jul 2021,Centro-oeste,Goiás,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1466,2021-07,Jul 2021,Centro-oeste,Goiás,B.1.177.86,Não VOC/VOI,Não VOC/VOI,1
1467,2021-07,Jul 2021,Centro-oeste,Goiás,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,6
1468,2021-07,Jul 2021,Centro-oeste,Goiás,P.1 (Gama),P.1 (Gama),VOC/VOI,110
1469,2021-07,Jul 2021,Centro-oeste,Goiás,P.1.3 (Gama),Outras VOC/VOI,VOC/VOI,1
1470,2021-07,Jul 2021,Centro-oeste,Goiás,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,79
1471,2021-07,Jul 2021,Centro-oeste,Mato Grosso,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1472,2021-07,Jul 2021,Nordeste,Alagoas,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,2
1473,2021-07,Jul 2021,Nordeste,Alagoas,P.1 (Gama),P.1 (Gama),VOC/VOI,114
1474,2021-07,Jul 2021,Nordeste,Alagoas,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,2
1475,2021-07,Jul 2021,Nordeste,Alagoas,P.1.11 (Gama),Outras VOC/VOI,VOC/VOI,1
1476,2021-07,Jul 2021,Nordeste,Alagoas,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1477,2021-07,Jul 2021,Nordeste,Bahia,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,4
1478,2021-07,Jul 2021,Nordeste,Bahia,P.1 (Gama),P.1 (Gama),VOC/VOI,89
1479,2021-07,Jul 2021,Nordeste,Bahia,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1480,2021-07,Jul 2021,Nordeste,Ceará,AY.3 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,1
1481,2021-07,Jul 2021,Nordeste,Ceará,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,3
1482,2021-07,Jul 2021,Nordeste,Ceará,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,13
1483,2021-07,Jul 2021,Nordeste,Ceará,P.1 (Gama),P.1 (Gama),VOC/VOI,88
1484,2021-07,Jul 2021,Nordeste,Ceará,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,6
1485,2021-07,Jul 2021,Nordeste,Ceará,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,16
1486,2021-07,Jul 2021,Nordeste,Ceará,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,5
1487,2021-07,Jul 2021,Nordeste,Paraíba,B.1.617.2 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,4
1488,2021-07,Jul 2021,Nordeste,Paraíba,P.1 (Gama),P.1 (Gama),VOC/VOI,19
1489,2021-07,Jul 2021,Nordeste,Paraíba,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,2
1490,2021-07,Jul 2021,Nordeste,Pernambuco,AY.4 (Delta),B.1.617.2+AY.* (Delta),VOC/VOI,8
1491,2021-07,Jul 2021,Nordeste,Pernambuco,P.1 (Gama),P.1 (Gama),VOC/VOI,425
1492,2021-07,Jul 2021,Nordeste,Pernambuco,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,5
1493,2021-07,Jul 2021,Nordeste,Pernambuco,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,3
1494,2021-07,Jul 2021,Nordeste,Pernambuco,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,35
1495,2021-07,Jul 2021,Nordeste,Pernambuco,P.1.9 (Gama),Outras VOC/VOI,VOC/VOI,2
1496,2021-07,Jul 2021,Nordeste,Rio Grande do Norte,P.1 (Gama),P.1 (Gama),VOC/VOI,16
1497,2021-07,Jul 2021,Nordeste,Rio Grande do Norte,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1498,2021-07,Jul 2021,Nordeste,Sergipe,P.1 (Gama),P.1 (Gama),VOC/VOI,18
1499,2021-07,Jul 2021,Nordeste,Sergipe,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,3
1500,2021-07,Jul 2021,Norte,Amapá,P.1 (Gama),P.1 (Gama),VOC/VOI,45
1501,2021-07,Jul 2021,Norte,Amapá,P.1.10 (Gama),P.1.10 (Gama),VOC/VOI,1
1502,2021-07,Jul 2021,Norte,Amapá,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,2
1503,2021-07,Jul 2021,Norte,Amapá,P.1.7 (Gama),P.1.7 (Gama),VOC/VOI,1
1504,2021-07,Jul 2021,Norte,Amapá,P.1.8 (Gama),Outras VOC/VOI,VOC/VOI,1
1505,2021-07,Jul 2021,Norte,Amazonas,P.1 (Gama),P.1 (Gama),VOC/VOI,4
1506,2021-07,Jul 2021,Norte,Amazonas,P.1.4 (Gama),P.1.4 (Gama),VOC/VOI,35
1507,2021-07,Jul 2021,Norte,Amazonas,P.1.5 (Gama),Outras VOC/VOI,VOC/VOI,1
1508,2021-07,Jul 2021,Norte,Amazonas,P.1.6 (Gama),P.1.6 (Gama),VOC/VOI,7
