,Data,Período,Região,Estado,Laboratório,Linhagens relevantes,Quantidade
1806,2021-10-01,Out 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.*+B.1.617.2 (Delta),8
1807,2021-10-01,Out 2021,Nordeste,Rio Grande do Norte,Outros,AY.*+B.1.617.2 (Delta),3
1808,2021-10-01,Out 2021,Nordeste,Sergipe,FIOCRUZ,AY.*+B.1.617.2 (Delta),27
1809,2021-10-01,Out 2021,Nordeste,Sergipe,Outros,AY.*+B.1.617.2 (Delta),2
1810,2021-10-01,Out 2021,Norte,Amapá,FIOCRUZ,AY.*+B.1.617.2 (Delta),63
1811,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,AY.*+B.1.617.2 (Delta),113
1812,2021-10-01,Out 2021,Norte,Amazonas,FIOCRUZ,P.1+P.1.* (Gama),11
1813,2021-10-01,Out 2021,Norte,Amazonas,Outros,AY.*+B.1.617.2 (Delta),2
1814,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,AY.*+B.1.617.2 (Delta),193
1815,2021-10-01,Out 2021,Norte,Pará,FIOCRUZ,P.1+P.1.* (Gama),14
1816,2021-10-01,Out 2021,Norte,Pará,Outros,AY.*+B.1.617.2 (Delta),3
1817,2021-10-01,Out 2021,Norte,Pará,Outros,P.1+P.1.* (Gama),2
1818,2021-10-01,Out 2021,Norte,Rondônia,Outros,AY.*+B.1.617.2 (Delta),1
1819,2021-10-01,Out 2021,Norte,Tocantins,Outros,AY.*+B.1.617.2 (Delta),25
1820,2021-10-01,Out 2021,Sudeste,Espírito Santo,FIOCRUZ,AY.*+B.1.617.2 (Delta),88
1821,2021-10-01,Out 2021,Sudeste,Espírito Santo,Outros,AY.*+B.1.617.2 (Delta),5
1822,2021-10-01,Out 2021,Sudeste,Minas Gerais,FIOCRUZ,AY.*+B.1.617.2 (Delta),1
1823,2021-10-01,Out 2021,Sudeste,Minas Gerais,Outros,AY.*+B.1.617.2 (Delta),16
1824,2021-10-01,Out 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.*+B.1.617.2 (Delta),48
1825,2021-10-01,Out 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1+P.1.* (Gama),1
1826,2021-10-01,Out 2021,Sudeste,Rio de Janeiro,Outros,AY.*+B.1.617.2 (Delta),831
1827,2021-10-01,Out 2021,Sudeste,Rio de Janeiro,Outros,P.1+P.1.* (Gama),3
1828,2021-10-01,Out 2021,Sudeste,São Paulo,Outros,AY.*+B.1.617.2 (Delta),3924
1829,2021-10-01,Out 2021,Sudeste,São Paulo,Outros,P.1+P.1.* (Gama),25
1830,2021-10-01,Out 2021,Sul,Paraná,FIOCRUZ,AY.*+B.1.617.2 (Delta),114
1831,2021-10-01,Out 2021,Sul,Paraná,FIOCRUZ,P.1+P.1.* (Gama),1
1832,2021-10-01,Out 2021,Sul,Paraná,Outros,AY.*+B.1.617.2 (Delta),152
1833,2021-10-01,Out 2021,Sul,Paraná,Outros,P.1+P.1.* (Gama),1
1834,2021-10-01,Out 2021,Sul,Rio Grande do Sul,FIOCRUZ,AY.*+B.1.617.2 (Delta),5
1835,2021-10-01,Out 2021,Sul,Rio Grande do Sul,Outros,AY.*+B.1.617.2 (Delta),21
1836,2021-10-01,Out 2021,Sul,Rio Grande do Sul,Outros,Outras,1
1837,2021-10-01,Out 2021,Sul,Rio Grande do Sul,Outros,P.1+P.1.* (Gama),1
1838,2021-10-01,Out 2021,Sul,Santa Catarina,FIOCRUZ,AY.*+B.1.617.2 (Delta),149
1839,2021-10-01,Out 2021,Sul,Santa Catarina,FIOCRUZ,P.1+P.1.* (Gama),1
1840,2021-10-01,Out 2021,Sul,Santa Catarina,Outros,AY.*+B.1.617.2 (Delta),120
1841,2021-10-01,Out 2021,Sul,Santa Catarina,Outros,P.1+P.1.* (Gama),1
1842,2021-11-01,Nov 2021,Centro-oeste,Distrito Federal,Outros,BA.1 (Omicron),1
1843,2021-11-01,Nov 2021,Centro-oeste,Goiás,Outros,AY.*+B.1.617.2 (Delta),1
1844,2021-11-01,Nov 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.*+B.1.617.2 (Delta),11
1845,2021-11-01,Nov 2021,Nordeste,Alagoas,FIOCRUZ,AY.*+B.1.617.2 (Delta),17
1846,2021-11-01,Nov 2021,Nordeste,Alagoas,Outros,AY.*+B.1.617.2 (Delta),70
1847,2021-11-01,Nov 2021,Nordeste,Alagoas,Outros,P.1+P.1.* (Gama),1
1848,2021-11-01,Nov 2021,Nordeste,Bahia,FIOCRUZ,AY.*+B.1.617.2 (Delta),8
1849,2021-11-01,Nov 2021,Nordeste,Bahia,Outros,AY.*+B.1.617.2 (Delta),57
1850,2021-11-01,Nov 2021,Nordeste,Paraíba,FIOCRUZ,AY.*+B.1.617.2 (Delta),10
1851,2021-11-01,Nov 2021,Nordeste,Pernambuco,FIOCRUZ,AY.*+B.1.617.2 (Delta),1
1852,2021-11-01,Nov 2021,Nordeste,Pernambuco,Outros,AY.*+B.1.617.2 (Delta),1
1853,2021-11-01,Nov 2021,Nordeste,Rio Grande do Norte,FIOCRUZ,AY.*+B.1.617.2 (Delta),9
1854,2021-11-01,Nov 2021,Norte,Amapá,FIOCRUZ,AY.*+B.1.617.2 (Delta),3
1855,2021-11-01,Nov 2021,Norte,Pará,FIOCRUZ,AY.*+B.1.617.2 (Delta),6
1856,2021-11-01,Nov 2021,Norte,Tocantins,Outros,AY.*+B.1.617.2 (Delta),10
1857,2021-11-01,Nov 2021,Sudeste,Espírito Santo,Outros,AY.*+B.1.617.2 (Delta),17
1858,2021-11-01,Nov 2021,Sudeste,Minas Gerais,Outros,AY.*+B.1.617.2 (Delta),31
1859,2021-11-01,Nov 2021,Sudeste,Rio de Janeiro,FIOCRUZ,AY.*+B.1.617.2 (Delta),5
1860,2021-11-01,Nov 2021,Sudeste,Rio de Janeiro,FIOCRUZ,P.1+P.1.* (Gama),1
1861,2021-11-01,Nov 2021,Sudeste,Rio de Janeiro,Outros,AY.*+B.1.617.2 (Delta),459
1862,2021-11-01,Nov 2021,Sudeste,Rio de Janeiro,Outros,P.1+P.1.* (Gama),2
1863,2021-11-01,Nov 2021,Sudeste,São Paulo,Outros,AY.*+B.1.617.2 (Delta),3459
1864,2021-11-01,Nov 2021,Sudeste,São Paulo,Outros,BA.1 (Omicron),3
1865,2021-11-01,Nov 2021,Sudeste,São Paulo,Outros,Outras,3
1866,2021-11-01,Nov 2021,Sudeste,São Paulo,Outros,P.1+P.1.* (Gama),9
1867,2021-11-01,Nov 2021,Sul,Rio Grande do Sul,Outros,AY.*+B.1.617.2 (Delta),80
1868,2021-11-01,Nov 2021,Sul,Santa Catarina,FIOCRUZ,AY.*+B.1.617.2 (Delta),92
1869,2021-12-01,Dez 2021,Centro-oeste,Distrito Federal,Outros,BA.1 (Omicron),1
1870,2021-12-01,Dez 2021,Centro-oeste,Mato Grosso do Sul,Outros,AY.*+B.1.617.2 (Delta),2
1871,2021-12-01,Dez 2021,Sudeste,Minas Gerais,Outros,AY.*+B.1.617.2 (Delta),2
1872,2021-12-01,Dez 2021,Sudeste,Minas Gerais,Outros,BA.1 (Omicron),3
1873,2021-12-01,Dez 2021,Sudeste,São Paulo,Outros,AY.*+B.1.617.2 (Delta),228
1874,2021-12-01,Dez 2021,Sudeste,São Paulo,Outros,BA.1 (Omicron),21
1875,2021-12-01,Dez 2021,Sul,Rio Grande do Sul,Outros,AY.*+B.1.617.2 (Delta),7
1876,2021-12-01,Dez 2021,Sul,Rio Grande do Sul,Outros,BA.1 (Omicron),1
1877,2021-12-01,Dez 2021,Sul,Santa Catarina,FIOCRUZ,AY.*+B.1.617.2 (Delta),1
